,Character,Radical,CharFreq,Radicals,TokenIDs,Length,First,Token_family,Radical_family,List_both,Both_len,List_radical,Radical_len,List_token,Token_len,List_neither,Pair_both,Pair_token,Pair_radical,Pair_neither
71,勺,勹,2.7685681505626847,"('勹',)","[9997, 118]",2,9997,6,9,['勾'],1,"['匀', '匈', '匆', '匍', '匐']",5,"['勘', '勃', '勉', '勋']",4,"['臂', '邂', '屠', '缅', '缄', '阔', '缤', '缭', '犀', '雏', '骝', '邃', '隋', '隅', '阐', '缀', '隧', '屑', '骜', '隘', '髑', '髓', '骼', '骡', '阄', '缉', '缆', '阑', '雍', '雇', '朲', '臆', '朔', '圭', '骆', '缝', '犁', '圃', '圄', '屹', '缠', '朕', '臃', '邵', '朵', '缜', '骏', '屐', '犟', '缮', '阂', '髻', '骛', '髋', '骸', '臊', '隽', '骷', '骥', '雳', '骄', '矾', '髦', '屄', '臼', '隼', '屌', '骁', '屿', '阮', '缨', '缸', '邋', '缰', '雌', '髌', '缱', '缶', '邸', '缕', '骂', '屉', '缎', '朦', '雁', '邢', '阱', '屎', '雾', '犊', '隙', '阙', '阉', '屈', '阈']",勾,勃,匀,缠
72,犒,牜,1.050576839629553,"('牜', '牛')","[19257, 240]",2,19257,9,18,"['犄', '犊']",2,"['牠', '牦']",2,"['犷', '犸']",2,"['阈', '矾', '圭', '勺', '缄', '邂', '缎', '屉', '矽', '髌', '缜', '邸', '雹', '缰', '勉', '缉', '缢', '骋', '雁', '勃', '骥', '缮', '勾', '髋', '骛', '屄', '屎', '朲', '骶', '臆', '屹', '勋', '缱', '缝', '阔', '缠', '骡', '阮', '矍', '雳', '缪', '臃', '雇', '臾', '隅', '髅', '髓', '阂', '隘', '隽', '缛', '阉', '朔', '骜', '髻', '朦', '阐', '缸', '屐', '雏', '矗', '缶', '朵', '隼', '勘', '隧', '骷', '缈', '臊', '骆', '屿', '缆', '缚', '圪', '缨', '骝', '邵', '屌', '骸', '阎', '邢', '髑', '邱', '缤', '臂', '缅', '阀', '雍', '骼', '骄', '邓', '阱', '朕', '骐', '邋']",犄,犷,牦,骥
73,骡,马,0.6831978497062772,"('馬', '马')","[10151, 94]",2,10151,17,35,"['骄', '骆', '骂', '骁', '骥', '骐', '骏', '骝', '骋', '骜', '骛']",11,"['驳', '驽', '驮', '驯', '驴', '驹', '驼', '驸', '驷', '驭', '驿']",11,"['骸', '骶', '骷', '骼']",4,"['邂', '犁', '圪', '邓', '缮', '邱', '屿', '缠', '屌', '阱', '缝', '阙', '屡', '邵', '屎', '缅', '犊', '缱', '勋', '髅', '缉', '缈', '屈', '雏', '隘', '雇', '缀', '髌', '邃', '阂', '屹', '屉', '阀', '隽', '屠', '犷', '隙', '圭', '阎', '髓', '阐', '阈', '髻', '朵', '朽', '缛', '雌', '缜', '臃', '阑', '朦', '髋', '阉', '犀', '矾', '雹', '缚', '勉', '隼', '矽', '髦', '缎', '缆', '臼', '邸', '缢', '犟', '臊', '缭', '阮', '朕', '缸', '屑', '髑', '臾', '朔', '缔', '缤', '犒', '缄', '缰', '隅', '缥', '屐', '矍', '缶', '犸', '臆', '雍', '隧', '圃']",骥,骶,驸,隼
74,阀,门,0.6399046191642257,"('門', '门')","[6218, 222]",2,6218,13,28,"['阎', '阐', '阔', '阙', '阉', '阑', '阈', '阂', '阄']",9,"['闷', '闸', '闹', '闺', '闰', '闩', '闾', '闯', '闵']",9,"['阮', '阱']",2,"['缜', '骐', '骸', '隅', '髋', '隙', '勉', '骋', '缚', '矗', '屌', '犸', '缛', '骆', '髑', '朕', '矾', '臂', '屡', '缆', '骶', '雹', '屉', '缀', '屐', '雳', '缤', '朦', '臃', '圭', '邓', '屿', '矽', '髌', '缸', '缝', '犁', '屈', '骝', '犊', '骷', '邸', '缮', '犒', '雍', '骥', '缱', '邂', '缨', '邃', '隽', '勋', '朴', '勾', '圃', '缕', '朔', '邋', '犷', '矍', '雏', '圄', '骼', '髓', '勺', '邱', '隧', '勘', '屄', '朽', '犄', '臾', '缈', '骄', '犟', '犀', '臊', '邵', '髻', '髦', '髅', '缄', '朵', '骂', '缭', '骛', '缪', '隼', '朲', '骜']",阄,阮,闾,矽
75,缀,纟,1.7454362596224104,"('糸', '纟')","[11337, 222]",2,11337,25,111,"['缆', '缱', '缠', '缉', '缜', '缕', '缅', '缔', '缄', '缤', '缝', '缥', '缰', '缭', '缪', '缎', '缢', '缈', '缮', '缚', '缨', '缛']",22,"['纺', '绉', '绅', '绳', '纤', '绰', '绵', '绮', '绣', '绚', '绞', '绸', '绶', '绨', '纱', '绽', '纾', '绀', '绯', '绥', '绊', '纰', '绒', '绦', '绷', '绢', '绻', '纶', '纭', '纫', '绎', '绔', '纣', '绌']",34,"['缶', '缸']",2,"['矍', '阙', '屹', '骂', '雌', '隙', '邋', '矗', '骐', '邢', '阎', '朽', '骶', '犟', '阮', '骛', '髋', '臼', '阈', '犷', '雾', '骋', '屌', '骏', '屐', '阐', '朵', '勘', '臾', '臊', '臆', '雁', '骼', '骁', '朦', '骝', '犊', '雏', '阱', '臂', '隅', '邓', '骜', '屿', '矽', '雹', '隋', '屄', '隼', '骡', '圭', '邹', '勾', '犒', '阀', '阂', '阔', '髻', '朕', '屎', '勉', '骄', '髑', '犄', '屈', '臃', '矾', '骷', '隘', '朔', '阉', '勃', '髌', '骸', '雍', '勋', '犁', '髅', '髓', '圃', '邱']",缝,缸,纱,臂
76,缪,纟,0.92564682679818,"('糸', '纟')","[11337, 103]",2,11337,25,111,"['缆', '缱', '缠', '缉', '缜', '缕', '缅', '缔', '缄', '缤', '缝', '缥', '缰', '缭', '缀', '缎', '缢', '缈', '缮', '缚', '缨', '缛']",22,"['纺', '绉', '绅', '绳', '纤', '绰', '绵', '绮', '绣', '绚', '绞', '绸', '绶', '绨', '纱', '绽', '纾', '绀', '绯', '绥', '绊', '纰', '绒', '绦', '绷', '绢', '绻', '纶', '纭', '纫', '绎', '绔', '纣', '绌']",34,"['缶', '缸']",2,"['骁', '犄', '阙', '阑', '骏', '圪', '雌', '雍', '阉', '臾', '犷', '雾', '雳', '屑', '骡', '屡', '隼', '骆', '勘', '屎', '勉', '矽', '骥', '邋', '髦', '勾', '朴', '朦', '矗', '隙', '邱', '阐', '屹', '骜', '屉', '圄', '矾', '犸', '屠', '邃', '隘', '邵', '骝', '勋', '骂', '犒', '髋', '臃', '邸', '雁', '勺', '骼', '髑', '骛', '臊', '隅', '臆', '阀', '邢', '臂', '屌', '髓', '髅', '雹', '屄', '阈', '臼', '朵', '髌', '犁', '犀', '邹', '阱', '朲', '隋', '骶', '阎', '犊', '邓', '邂']",缮,缶,绔,骝
77,犄,牜,-0.9041151559440217,"('牜', '牛')","[19257, 226]",2,19257,9,18,"['犒', '犊']",2,"['牠', '牦']",2,"['犷', '犸']",2,"['圭', '隙', '髋', '邱', '邢', '骐', '隅', '隽', '缶', '屎', '骡', '骸', '雹', '屑', '邹', '勋', '缈', '阈', '邋', '雍', '勉', '阔', '臾', '缀', '屿', '屠', '臊', '屹', '臼', '矍', '阐', '阙', '骏', '阑', '邃', '缆', '骆', '骛', '阄', '缠', '髓', '朦', '骥', '骂', '骶', '朴', '阎', '髅', '邂', '邓', '朕', '屌', '勃', '勾', '圄', '雇', '缸', '雾', '隋', '阀', '勘', '缤', '朽', '雁', '骄', '缕', '隼', '臃', '圪', '屄', '骁', '矗', '髌', '骷', '缚', '屈', '缅', '隘', '臂', '缨', '朔', '缎', '圃', '隧', '矽', '臆', '缪', '骜', '骋', '邸', '骝', '屡', '雏']",犒,犸,牠,雏
78,屉,尸,1.7419738097175195,"('尸',)","[4072, 231]",2,4072,11,27,"['屠', '屈', '屑', '屡', '屐', '屎', '屌', '屄']",8,"['尹', '尻']",2,"['屹', '屿']",2,"['骸', '雾', '勃', '雁', '雍', '骋', '骁', '邵', '朕', '邸', '缠', '骼', '邋', '髦', '缮', '缛', '骏', '勋', '邓', '勾', '阐', '骶', '缀', '阂', '阄', '雳', '犷', '缚', '邢', '阮', '臂', '隙', '臆', '隼', '缪', '勺', '隅', '犟', '勉', '缝', '骥', '缅', '臃', '阉', '髓', '犒', '朦', '髅', '缔', '阱', '矽', '犊', '缥', '阀', '雌', '骂', '髻', '骡', '圄', '犀', '臼', '缱', '朽', '缰', '朴', '髋', '缢', '朲', '骐', '犸', '隽', '朵', '骛', '缶', '缜', '髌', '隘', '矗', '隋', '缄', '勘', '矍', '阑', '雹', '邂', '阎', '缕', '阔', '缸', '缨', '邹', '雏']",屎,屿,尹,朵
79,隽,隹,-0.4203757208439185,"('隹',)","[11676, 121]",2,11676,8,13,['隼'],1,"['雍', '雏', '雌', '雇', '雁']",5,"['隋', '隙', '隧', '隅', '隘']",5,"['勘', '缭', '阂', '骐', '勋', '缚', '骷', '臊', '邱', '髑', '阮', '阀', '勾', '雾', '朽', '骂', '邹', '邃', '缸', '勃', '阈', '缈', '犄', '犒', '骛', '朲', '圭', '缮', '阱', '屌', '屿', '阑', '矽', '朔', '髅', '邓', '缝', '雳', '缢', '犀', '雹', '骄', '骜', '阉', '屉', '臾', '骝', '邢', '缛', '邂', '缉', '犟', '骥', '犁', '朕', '阙', '屈', '缪', '髓', '骡', '缠', '邵', '缅', '勉', '髋', '缕', '矍', '屹', '缨', '缎', '阄', '缜', '髻', '缀', '骋', '缄', '缆', '屎', '缰', '犊', '缥', '骶', '臆', '髦', '犷', '屄', '缱', '髌', '矾', '阔', '圪']",隼,隅,雏,骝
80,隧,阝,1.929199878349293,"('邑', '阜', '阝')","[11676, 100]",2,11676,8,68,"['隋', '隙', '隅', '隘']",4,"['陨', '邓', '鄙', '郊', '陋', '陡', '郡', '邹', '邸', '邢', '陀', '邵', '邱', '郁', '郝', '陛', '阮', '郴', '鄂', '陲', '阱', '陇']",22,"['隼', '隽']",2,"['髑', '骋', '雏', '朴', '雳', '髦', '勾', '邃', '缎', '缤', '矽', '屎', '朲', '勉', '阔', '骝', '缈', '臼', '髓', '圃', '骷', '屐', '髋', '髌', '屄', '犟', '缕', '缀', '雹', '阎', '臃', '缥', '屠', '骸', '缅', '骐', '臆', '屉', '雍', '犸', '雾', '缉', '犊', '缸', '缠', '雌', '臾', '髻', '缮', '勋', '缭', '朕', '屑', '缝', '犀', '犁', '勘', '缄', '缢', '缔', '雇', '骼', '臊', '阄', '缆', '朔', '骛', '屹', '矾', '矗', '朦', '骡', '臂', '屌', '缛', '阂', '骁', '骏', '犒', '骄', '朵', '骆', '圭', '缱', '邂', '矍', '缰']",隅,隽,邢,臆
81,阑,门,1.1141246802986182,"('門', '门')","[6218, 239]",2,6218,13,28,"['阎', '阐', '阔', '阙', '阉', '阀', '阈', '阂', '阄']",9,"['闷', '闸', '闹', '闺', '闰', '闩', '闾', '闯', '闵']",9,"['阮', '阱']",2,"['缅', '屌', '矾', '缪', '犄', '犒', '雾', '屡', '矗', '骂', '隽', '缤', '勃', '骸', '骄', '骁', '隧', '缠', '骝', '髅', '髻', '雍', '髋', '雇', '勘', '缔', '邵', '圄', '缮', '屿', '雏', '臂', '缈', '屄', '犷', '犀', '屠', '缜', '臆', '屎', '邹', '屹', '缰', '缥', '雁', '朔', '骜', '臃', '雳', '隼', '邓', '邂', '骏', '骋', '缸', '缚', '缝', '臊', '隙', '缱', '勋', '髌', '雌', '缕', '骥', '朴', '骡', '骐', '朕', '勺', '朵', '朦', '雹', '犟', '朲', '骛', '髦', '屉', '矍', '圃', '骷', '邢', '勾', '髓', '圪', '缄', '髑', '缆', '隅', '缭', '臼', '邸', '缀', '犊']",阂,阮,闰,邸
82,骏,马,1.5624301588267593,"('馬', '马')","[10151, 237]",2,10151,17,35,"['骄', '骆', '骂', '骁', '骥', '骐', '骡', '骝', '骋', '骜', '骛']",11,"['驳', '驽', '驮', '驯', '驴', '驹', '驼', '驸', '驷', '驭', '驿']",11,"['骸', '骶', '骷', '骼']",4,"['缔', '邓', '矽', '阀', '髋', '邃', '勺', '缕', '臂', '勘', '朴', '臆', '臃', '屹', '犁', '朦', '隅', '缠', '圭', '屡', '髻', '阂', '阄', '髓', '髌', '矾', '缄', '缰', '臾', '隘', '犷', '阙', '缎', '缪', '朕', '屄', '邵', '勉', '髦', '雁', '矍', '邹', '阈', '缭', '矗', '缛', '朵', '雏', '犒', '朔', '犀', '阮', '屿', '缀', '缝', '雌', '犟', '缱', '邸', '臊', '圪', '朲', '缤', '髅', '缉', '邂', '屉', '邢', '隋', '缜', '雇', '勃', '阐', '雳', '阑', '隙', '阉', '阔', '隧', '犊', '雹', '缶', '缚', '屑', '缈', '阎']",骆,骷,驭,雌
83,缎,纟,0.33117250352630934,"('糸', '纟')","[11337, 236]",2,11337,25,111,"['缆', '缱', '缠', '缉', '缜', '缕', '缅', '缔', '缄', '缤', '缝', '缥', '缰', '缭', '缀', '缪', '缢', '缈', '缮', '缚', '缨', '缛']",22,"['纺', '绉', '绅', '绳', '纤', '绰', '绵', '绮', '绣', '绚', '绞', '绸', '绶', '绨', '纱', '绽', '纾', '绀', '绯', '绥', '绊', '纰', '绒', '绦', '绷', '绢', '绻', '纶', '纭', '纫', '绎', '绔', '纣', '绌']",34,"['缶', '缸']",2,"['雌', '阄', '髋', '朵', '臂', '朦', '屐', '骥', '骐', '骋', '圭', '邓', '邵', '臼', '勃', '雳', '阑', '矗', '髦', '犄', '阔', '阎', '骼', '犟', '阈', '骸', '臊', '雍', '矽', '骝', '阉', '邢', '髑', '阂', '髅', '隙', '矍', '邹', '隅', '髌', '朕', '邸', '犸', '犷', '邋', '屑', '骆', '屹', '犒', '朽', '屉', '雾', '勺', '圪', '邱', '屄', '邂', '圃', '屎', '雁', '朲', '臆', '勉', '屈', '隋', '勘', '骁', '隼', '阮', '臾', '圄', '犊', '屡', '髻', '骛', '隽', '隧', '雏', '屌', '阀', '阐', '阱', '雹', '骄']",缱,缸,纫,臼
84,矗,目,-0.2802431433547825,"('目',)","[17749, 245]",2,17749,11,58,['矍'],1,"['盲', '瞎', '睾', '瞳', '眸', '盯', '睿', '瞩', '瞿', '瞅', '瞒', '睬', '瞪', '睹', '眩', '瞟', '睁', '瞥', '瞌', '眨', '盼', '眷', '睑', '瞧', '眛', '瞻', '瞄', '睇', '瞠', '眯', '瞑', '眶', '盹', '睫', '眺', '睚', '睐', '睦', '瞰', '眦', '眈', '睽']",42,"['矽', '矾']",2,"['雇', '隧', '邸', '隋', '阑', '缝', '邋', '缈', '屿', '缰', '缮', '缤', '犀', '屐', '骆', '屡', '缉', '阂', '犁', '髋', '阈', '骐', '勘', '朵', '骡', '缱', '勋', '邵', '雌', '缭', '屹', '犒', '骼', '圄', '屈', '隙', '缔', '勺', '缕', '骶', '骥', '骜', '缶', '勾', '臃', '缢', '屎', '髦', '缥', '阐', '缪', '圪', '阀', '阙', '缜', '缄', '犄', '臆', '缸', '阮', '阱', '隘', '髻', '阔', '骂', '臾', '圃', '隅', '屉', '隼', '雍', '屌', '缨', '邢', '雳', '缀', '雏', '缚', '圭', '骝', '髌', '雾', '骛', '骋', '缠', '邹', '骸', '朕', '邓', '雁', '缅', '臊', '朽', '骄', '勃', '髑', '髓']",矍,矽,睚,髑
85,矍,目,-2.091514122914105,"('目',)","[17749, 235]",2,17749,11,58,['矗'],1,"['盲', '瞎', '睾', '瞳', '眸', '盯', '睿', '瞩', '瞿', '瞅', '瞒', '睬', '瞪', '睹', '眩', '瞟', '睁', '瞥', '瞌', '眨', '盼', '眷', '睑', '瞧', '眛', '瞻', '瞄', '睇', '瞠', '眯', '瞑', '眶', '盹', '睫', '眺', '睚', '睐', '睦', '瞰', '眦', '眈', '睽']",42,"['矽', '矾']",2,"['阮', '髻', '隋', '臆', '圭', '隼', '缰', '缱', '骡', '屌', '骄', '缎', '犟', '缕', '朦', '骆', '雾', '屄', '髋', '勾', '勋', '骐', '邹', '骝', '朽', '屈', '邋', '隘', '犷', '隽', '缨', '勘', '朕', '朵', '臂', '骸', '雹', '骶', '犸', '隧', '雍', '髑', '圃', '骷', '邃', '缮', '隅', '骼', '髅', '邂', '阉', '隙', '阔', '朔', '缸', '屎', '缝', '缀', '勺', '屠', '缤', '雇', '雳', '骛', '缥', '犒', '勉', '雁', '髌', '邵', '阑', '圄', '缶', '阀', '朴', '阄', '骏', '缚', '邸', '髦', '髓', '犊', '屡', '骥', '犁', '屐', '缛', '屉', '雏', '屹', '臼', '缈', '缆', '阱', '勃', '犄']",矗,矾,眈,圃
86,阮,阝,0.41283786243757753,"('邑', '阜', '阝')","[6218, 106]",2,6218,13,68,['阱'],1,"['陨', '邓', '鄙', '隋', '郊', '隙', '陋', '陡', '郡', '邹', '邸', '邢', '陀', '邵', '邱', '郁', '郝', '陛', '隧', '隅', '郴', '鄂', '陲', '隘', '陇']",25,"['阎', '阐', '阔', '阙', '阉', '阀', '阑', '阈', '阂', '阄']",10,"['勘', '屈', '骝', '屉', '骂', '矍', '缥', '缄', '雌', '髻', '缕', '髑', '髓', '矾', '缜', '朔', '骸', '骜', '髌', '邂', '骡', '缅', '圄', '屌', '髦', '骐', '朲', '缢', '朵', '屿', '臊', '缰', '雾', '犟', '骷', '臆', '骆', '臼', '矗', '缭', '勉', '隼', '圪', '缨', '臂', '骋', '缀', '缆', '犷', '隽', '骼', '骄', '勾', '骛', '骏', '骶', '缸', '雳', '缶', '缮', '缚', '朦', '缝', '屎', '朽', '勺', '骥', '雏', '雁', '缪', '勋', '犄', '圭', '屄', '雇', '犒', '勃', '缔', '屹', '犸', '缠', '缱', '犀', '臃', '屑', '犁']",阱,阑,郊,缚
87,髋,骨,-0.48240014958228694,"('骨',)","[30334, 233]",2,30334,7,11,"['髌', '髑', '髓', '髅']",4,"['骸', '骶', '骷', '骼']",4,"['髦', '髻']",2,"['勃', '雳', '缉', '隽', '隘', '骛', '骜', '勘', '屄', '邱', '缄', '阂', '臼', '缢', '屎', '矾', '缱', '臾', '朲', '骝', '骐', '缪', '阐', '隧', '隙', '朔', '骄', '缮', '阮', '屡', '矽', '缝', '缅', '骋', '屿', '缸', '雍', '犸', '骏', '臃', '邵', '骆', '阱', '臆', '缚', '缠', '雏', '矗', '缔', '圭', '屠', '圃', '阑', '犊', '缎', '朵', '邋', '邸', '朕', '骂', '骥', '隼', '勺', '矍', '阄', '缀', '屉', '雹', '犄', '圄', '邓', '隋', '犷', '阙', '勉', '勾', '屌', '朦', '屑', '臂', '缛', '雾', '缨', '缆', '屐', '犟', '缥', '缜', '阉', '缶', '缰', '朽']",髓,髦,骷,圭
88,隅,阝,0.23055601102966375,"('邑', '阜', '阝')","[11676, 227]",2,11676,8,68,"['隋', '隙', '隧', '隘']",4,"['陨', '邓', '鄙', '郊', '陋', '陡', '郡', '邹', '邸', '邢', '陀', '邵', '邱', '郁', '郝', '陛', '阮', '郴', '鄂', '陲', '阱', '陇']",22,"['隼', '隽']",2,"['缝', '缎', '勾', '屑', '朽', '髓', '犊', '骄', '骡', '圃', '骐', '臂', '勋', '犁', '勉', '屄', '屐', '臆', '犀', '缶', '缰', '邋', '阈', '骜', '缸', '缜', '髻', '髋', '阀', '骥', '雁', '勺', '臼', '阐', '雇', '雹', '缛', '缚', '屡', '臾', '缨', '骂', '骼', '骶', '阙', '犄', '阎', '骷', '缄', '缢', '雍', '骏', '圭', '邂', '缠', '髦', '屉', '髅', '缥', '屠', '朦', '矗', '屈', '犸', '缅', '缈', '朴', '骋', '勃', '犟', '骁', '缉', '缭', '缤', '矽', '犒', '骆', '屹', '阂', '髑', '雌', '圪', '屿', '缀', '缪', '矾']",隋,隽,邵,犸
89,缸,缶,2.3455966885872934,"('缶',)","[11337, 116]",2,11337,25,7,['缶'],1,"['罄', '罐', '罂', '罅']",4,"['缆', '缱', '缠', '缉', '缜', '缕', '缅', '缔', '缄', '缤', '缝', '缥', '缰', '缭', '缀', '缪', '缎', '缢', '缈', '缮', '缚', '缨', '缛']",23,"['矗', '朲', '犷', '骂', '勉', '髦', '屐', '骝', '犄', '骼', '矽', '圪', '骸', '朕', '骋', '臃', '骡', '隧', '邸', '邹', '圄', '髋', '矾', '阄', '朦', '隼', '骆', '髌', '犒', '勃', '雹', '圃', '邋', '隋', '屉', '雌', '阈', '圭', '邂', '髓', '骶', '勘', '屹', '阔', '骏', '屎', '邃', '骁', '骥', '邢', '屠', '雾', '隅', '犊', '阐', '犟', '勋', '臊', '阀', '骜', '屌', '阙', '隙', '屈', '隽', '朽', '阱', '屿', '隘', '骛', '骐', '犁', '骷', '骄', '髻', '雍', '臾', '臂', '朴', '雁', '邱', '勾']",缶,缢,罅,圪
90,朕,月,1.1010759181060827,"('月',)","[985, 243]",2,985,7,115,"['朦', '朔']",2,"['肝', '胭', '肚', '腱', '膝', '胚', '胀', '腓', '肿', '脆', '肴', '脾', '腋', '胼', '肘', '脊', '胁', '肾', '腔', '臂', '脖', '肠', '肢', '腮', '肮', '肱', '胳', '腥', '脐', '臆', '腻', '胫', '臊', '膏', '臃', '脉', '膀', '脓', '腭', '肋', '胯', '脏', '膨', '膛', '胴', '腊', '胰', '肛', '膳', '肽', '腌', '膊', '腼', '脯', '膈', '膘', '胥', '腚', '脍', '腺', '胝', '胄', '胺', '胱', '肪', '腴', '胧', '胛', '腆', '腑', '膺', '肓']",72,"['朽', '朴', '朵', '朲']",4,"['阄', '阐', '矍', '犒', '阑', '髑', '屄', '阀', '骝', '髻', '缥', '矽', '屌', '隋', '阉', '屈', '髦', '阂', '骷', '缤', '犟', '雌', '雇', '屡', '矾', '骼', '骂', '犷', '骥', '缈', '髌', '骄', '犄', '骏', '犁', '邋', '邂', '髅', '邸', '骶', '隼', '雁', '邢', '勘', '邃', '勺', '阈', '骐', '阱', '屹', '雾', '阎', '缢', '屠', '臾', '邱', '髓', '圃', '矗', '雳', '隙', '缮', '缅', '犸', '圄', '缀', '勋', '骜', '缪', '屎', '缠', '髋', '屿', '骡', '骸', '缭', '缄', '圪', '骁', '屑', '犀', '缨', '隅', '勃', '雍', '骋', '臼', '缔', '隧', '缚', '缛', '缱']",朦,朽,脊,邂
91,雹,雨,0.34521958109288114,"('雨',)","[5546, 117]",2,5546,8,24,"['雾', '雳']",2,"['霉', '霎', '霓', '霰', '霾', '霜', '霹', '霄', '霭', '霆', '霖']",11,"['雍', '雏', '雌', '雇', '雁']",5,"['屿', '缔', '阉', '缢', '阂', '屑', '犒', '缶', '犁', '阑', '邹', '骂', '朔', '骥', '缚', '矍', '邱', '骡', '阔', '缎', '矗', '屎', '犄', '骛', '骆', '骼', '骷', '屐', '勃', '屈', '骐', '缀', '髻', '犷', '缉', '隋', '缄', '骁', '缜', '阄', '缱', '屉', '矾', '勉', '隧', '犊', '阎', '骋', '骄', '缅', '朲', '缪', '隘', '臃', '缨', '朽', '髅', '阐', '邸', '缤', '缕', '阙', '勘', '朴', '臂', '缮', '屡', '缥', '臊', '阀', '犟', '隙', '犀', '缛', '邢', '邂', '髌', '阮', '隼', '阈', '缠', '骝', '臾', '屄', '圭', '邃', '阱', '缆', '骜', '髓', '缸', '臆', '髦']",雾,雇,霜,屈
92,圭,土,1.6079568161523021,"('土',)","[1556, 255]",2,1556,4,84,['圪'],1,"['垄', '坟', '埋', '坠', '垂', '堆', '堕', '堪', '坤', '壑', '坨', '垫', '墩', '坯', '堤', '垢', '堇', '垒', '坍', '垮', '坎', '垦', '埸', '壕', '壤', '坩', '埠', '堑', '坳', '墅', '垠', '坞', '垛', '坷', '墟', '埚', '垩', '垣']",38,"['圃', '圄']",2,"['阐', '阮', '朲', '屑', '雏', '缄', '朦', '骷', '臃', '犊', '骶', '隅', '阄', '缭', '臼', '缔', '缢', '邵', '缠', '缈', '缰', '骼', '阙', '骄', '骥', '雇', '缸', '髻', '骂', '阱', '缨', '勾', '骆', '阎', '骸', '缥', '缪', '屠', '缱', '勉', '缤', '髌', '骁', '屐', '朴', '屉', '朕', '勋', '缛', '犸', '骏', '邢', '矍', '隧', '矽', '缚', '臾', '缜', '缅', '雳', '隋', '邸', '骋', '犄', '缉', '阑', '髦', '髑', '邱', '雹', '勘', '髅', '邹', '屎', '臊', '缀', '缝', '屄', '隙', '朽', '犒', '阔', '邃', '骐', '缕', '隽', '勺', '骡', '阂', '髋', '勃', '矾', '犷', '缎', '朔', '缮', '屹', '阉', '骛']",圪,圄,坩,阄
93,骷,骨,1.1237925871984078,"('骨',)","[10151, 115]",2,10151,17,11,"['骸', '骶', '骼']",3,"['髌', '髋', '髑', '髓', '髅']",5,"['骄', '骆', '骂', '骁', '骥', '骐', '骡', '骏', '骝', '骋', '骜', '骛']",12,"['圄', '屡', '矍', '勉', '缉', '屐', '邋', '阙', '矾', '缠', '缎', '邢', '臆', '犊', '犷', '勘', '缚', '阔', '缥', '犟', '缰', '犄', '雳', '隘', '屹', '缶', '圭', '雇', '缆', '臼', '朔', '隋', '隽', '朵', '朴', '勋', '隅', '缈', '阈', '缕', '臃', '邃', '屄', '缪', '圃', '屑', '缛', '犁', '屿', '犒', '矗', '缸', '圪', '邹', '缔', '缝', '髻', '邸', '犸', '缅', '臂', '朲', '阑', '阎', '阉', '勾', '邓', '缱', '邱', '阐', '阮', '髦', '臾', '缭', '隙', '犀', '勃', '朽', '缤', '缀', '屎', '阂', '雁', '朦', '缮']",骶,骜,髑,矍
94,屎,尸,4.135147356558034,"('尸',)","[4072, 236]",2,4072,11,27,"['屠', '屈', '屑', '屡', '屐', '屉', '屌', '屄']",8,"['尹', '尻']",2,"['屹', '屿']",2,"['缅', '缝', '朵', '骋', '阈', '圄', '骜', '缆', '骐', '朕', '朦', '缮', '缭', '隘', '阐', '雾', '阎', '邵', '臼', '缜', '缎', '邹', '阙', '髌', '缉', '骶', '髑', '邓', '阑', '圭', '骛', '朽', '勉', '隼', '骥', '阄', '缕', '骏', '缤', '犷', '骼', '犁', '勾', '髻', '犄', '邢', '髅', '臾', '邸', '雌', '犟', '矽', '缢', '缛', '缚', '勘', '骄', '勺', '犒', '缀', '缨', '臆', '雹', '骷', '矍', '犊', '缄', '髋', '骝', '臃', '阮', '骁', '邂', '隙', '矗', '缶', '朲', '缸', '阔', '缥', '缔', '犀', '犸', '臂', '雁', '阀', '骆', '雍', '隋', '缠']",屈,屿,尹,雾
95,屌,尸,1.8193584234188358,"('尸',)","[4072, 234]",2,4072,11,27,"['屠', '屈', '屑', '屡', '屐', '屉', '屎', '屄']",8,"['尹', '尻']",2,"['屹', '屿']",2,"['臾', '邓', '犸', '缕', '骄', '勘', '缰', '隅', '缱', '圃', '阐', '阈', '矾', '缛', '缄', '雇', '缥', '勾', '犀', '缤', '阔', '矽', '髑', '髻', '矍', '骷', '隘', '隼', '缨', '缶', '朴', '阎', '骼', '隧', '雁', '朲', '缎', '雳', '邋', '朦', '骝', '雍', '朵', '缝', '圭', '骋', '圪', '阑', '隽', '朽', '骸', '臊', '邃', '隙', '骏', '犁', '缉', '邵', '骛', '勺', '阄', '犷', '矗', '臼', '臂', '臆', '犟', '阮', '骶', '阱', '缢', '缔', '犒', '邱', '邹', '缅', '缭', '雹', '缸', '髌', '朕', '骜', '缀', '犊', '勉', '邸', '骡', '骥', '缪', '骂', '臃', '雾', '邢', '隋']",屄,屹,尻,骥
